ID;PY;pops_left_drc;region;genus;spec;order;nmethod;pop;degN;degE;n_pp;perc;n2;dl2;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo3;65.966667;29.166667;7;86.54434251;221;21;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo3;65.966667;29.166667;7;81.95718654;221;22;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo3;65.966667;29.166667;7;85.77981651;221;24;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo4;65.966667;29.166667;8;99.8470948;221;16;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo4;65.966667;29.166667;8;98.77675841;221;18;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo4;65.966667;29.166667;8;96.33027523;221;19.5;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo4;65.966667;29.166667;8;66.51376147;221;20;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo4;65.966667;29.166667;8;55.50458716;221;21;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo4;65.966667;29.166667;8;57.49235474;221;22;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo4;65.966667;29.166667;8;55.96330275;221;24;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo5;65.966667;29.166667;8;100;221;16;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo5;65.966667;29.166667;6;97.40061162;221;18;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo5;65.966667;29.166667;6;96.02446483;221;19.5;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo5;65.966667;29.166667;6;91.13149847;221;20;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo5;65.966667;29.166667;6;87.9204893;221;21;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo5;65.966667;29.166667;6;87.0030581;221;22;
riihimaa;1996;8;Europe;Chymomyza;costata;Diptera;global average;Kuusamo5;65.966667;29.166667;6;85.93272171;221;24;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;80;10;8;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;70;10;9;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;67;9;10;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;57;7;11;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;54;13;12;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;8;13;13;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;0;4;13.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;0;12;14;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;0;9;14.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;20;5;15;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;28;28.5;-82.19;11;0;7;15.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;100;26;12;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;100;3;13;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;100;17;13.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;79;19;14;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;65;17;14.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;29;21;15;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;17;23;15.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;38.5;38.5;-83.01;8;23;13;16;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;100;19;12;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;100;9;13;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;100;7;13.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;100;8;14;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;100;8;14.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;95;21;15;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;60;10;15.5;
ryan;2018;3;US;Papilio;glaucus;Lepidoptera;accurate;42.5;42.4295;-85.065;8;68;25;16;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Itakura;36.21;139.66;5;100;99;10;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Itakura;36.21;139.66;5;99.72506609;99;13;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Itakura;36.21;139.66;5;100.0913242;99;14;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Itakura;36.21;139.66;5;10.04470079;99;15;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Itakura;36.21;139.66;5;4.108627734;99;16;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Kobe;34.75;135.13;5;100;99;10;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Kobe;34.75;135.13;5;100;99;13;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Kobe;34.75;135.13;5;97.89858207;99;14;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Kobe;34.75;135.13;5;4.01826484;99;15;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Kobe;34.75;135.13;5;4.108627734;99;16;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Owani;40.51;140.61;5;100;99;10;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Owani;40.51;140.61;5;99.7260274;99;13;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Owani;40.51;140.61;5;99.8173516;99;14;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Owani;40.51;140.61;5;21.00456621;99;15;
sadakiyo;2011;3;japan;Acanthoscelides;pallidipennis;Coleoptera;global average; Owani;40.51;140.61;5;4.109589041;99;16;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Asa;57.16666667;14.78333333;5;20.07168459;100;17;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Asa;57.16666667;14.78333333;5;-0.358422939;100;18;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Asa;57.16666667;14.78333333;5;0.358422939;100;20;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Asa;57.16666667;14.78333333;5;3.94265233;100;22;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Asa;57.16666667;14.78333333;5;21.86379928;100;23.5;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Kalix;65.91666667;23.25;5;92.47311828;100;17;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Kalix;65.91666667;23.25;5;98.2078853;100;18;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Kalix;65.91666667;23.25;5;64.15770609;100;20;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Kalix;65.91666667;23.25;5;56.27240143;100;22;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Kalix;65.91666667;23.25;5;62.3655914;100;23.5;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Uppland;60.25;17.53333333;5;40.86021505;100;17;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Uppland;60.25;17.53333333;5;29.390681;100;18;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Uppland;60.25;17.53333333;5;-0.358422939;100;20;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Uppland;60.25;17.53333333;5;13.26164875;100;22;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Uppland;60.25;17.53333333;5;12.90322581;100;23.5;m
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Vindeln;64.16666667;19.75;5;84.22939068;100;17;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Vindeln;64.16666667;19.75;5;58.06451613;100;18;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Vindeln;64.16666667;19.75;5;26.16487455;100;20;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Vindeln;64.16666667;19.75;5;18.27956989;100;22;
schroeder;2017;4;Europe;Ips;typographus;Coleoptera;global average; Vindeln;64.16666667;19.75;5;24.01433692;100;23.5;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Ishikawa;36.6;136.6833333;5;69.23076923;100;11;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Ishikawa;36.6;136.6833333;5;90.93406593;100;12;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Ishikawa;36.6;136.6833333;5;47.8021978;100;13;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Ishikawa;36.6;136.6833333;5;-0.829782462;100;14;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Ishikawa;36.6;136.6833333;5;1.098901099;100;15;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Kagoshima;31.43333333;130.9166667;5;8.988764045;100;11;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Kagoshima;31.43333333;130.9166667;5;11.23595506;100;12;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Kagoshima;31.43333333;130.9166667;5;16.85393258;100;13;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Kagoshima;31.43333333;130.9166667;5;0;100;14;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Kagoshima;31.43333333;130.9166667;5;3.370786517;100;15;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Okayama;34.61666667;134.1333333;5;26.08695652;100;11;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Okayama;34.61666667;134.1333333;5;47.82608696;100;12;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Okayama;34.61666667;134.1333333;5;59.7826087;100;13;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Okayama;34.61666667;134.1333333;5;0;100;14;
shimizu;2002;3;japan;Helicoverpa;armigera;Lepidoptera;global average; Okayama;34.61666667;134.1333333;5;2.173913043;100;15;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;1;37.78333333;138.9333333;4;100.9433962;60;12;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;1;37.78333333;138.9333333;4;101.8867925;60;13;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;1;37.78333333;138.9333333;4;58.49056604;60;14;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;1;37.78333333;138.9333333;4;33.96226415;60;15;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;4;34.76666667;136.4333333;5;81.30841121;120;11;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;4;34.76666667;136.4333333;5;77.57009346;120;12;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;4;34.76666667;136.4333333;5;40.18691589;120;13;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;4;34.76666667;136.4333333;5;2.803738318;120;14;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;4;34.76666667;136.4333333;5;9.345794393;120;15;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;9;26.33333333;127.8666667;4;68.86792453;60;12;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;9;26.33333333;127.8666667;4;16.03773585;60;13;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;9;26.33333333;127.8666667;4;15.09433962;60;14;
shimizu_2006;2006;3;japan;Helicoverpa;armigera;Lepidoptera;poplevel;9;26.33333333;127.8666667;4;23.58490566;60;15;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;HRS;40.603153;140.463789;7;92.95774648;75;10;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;HRS;40.603153;140.463789;7;90.14084507;75;11;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;HRS;40.603153;140.463789;7;69.71830986;75;12;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;HRS;40.603153;140.463789;7;50.70422535;75;13;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;HRS;40.603153;140.463789;7;3.521126761;75;14;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;HRS;40.603153;140.463789;7;7.746478873;75;15;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;HRS;40.603153;140.463789;7;24.64788732;75;16;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;12.76595745;75;9;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;7.092198582;75;10;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;6.382978723;75;11;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;13.4751773;75;12;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;13.4751773;75;13;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;14.89361702;75;14;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;4.255319149;75;15;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;KCH;33.558889;133.531111;8;4.964539007;75;16;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;OBH;42.923961;143.196156;7;67.6056338;75;10;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;OBH;42.923961;143.196156;7;69.71830986;75;11;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;OBH;42.923961;143.196156;7;66.1971831;75;12;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;OBH;42.923961;143.196156;7;53.52112676;75;13;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;OBH;42.923961;143.196156;7;23.23943662;75;14;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;OBH;42.923961;143.196156;7;4.225352113;75;15;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;OBH;42.923961;143.196156;7;8.450704225;75;16;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;SPR;43.061944;141.354167;6;91.54929577;75;10;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;SPR;43.061944;141.354167;6;78.87323944;75;11;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;SPR;43.061944;141.354167;6;64.78873239;75;12;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;SPR;43.061944;141.354167;6;7.042253521;75;14;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;SPR;43.061944;141.354167;6;3.521126761;75;15;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;SPR;43.061944;141.354167;6;17.6056338;75;16;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;TKB;36.080556;140.114722;7;40.14084507;75;9;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;TKB;36.080556;140.114722;7;68.30985915;75;10;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;TKB;36.080556;140.114722;7;39.43661972;75;11;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;TKB;36.080556;140.114722;7;16.1971831;75;12;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;TKB;36.080556;140.114722;7;16.1971831;75;13;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;TKB;36.080556;140.114722;7;5.633802817;75;14;
shimizu_2001;2001;5;Japan;Orius;sauteri;Hemiptera;global average;TKB;36.080556;140.114722;7;7.042253521;75;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Komoro;36.323889;138.429167;4;95.89041096;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Komoro;36.323889;138.429167;4;100;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Komoro;36.323889;138.429167;4;5.479452055;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Komoro;36.323889;138.429167;4;1.369863014;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Matsumoto;36.238047;137.971983;4;100;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Matsumoto;36.238047;137.971983;4;89.04109589;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Matsumoto;36.238047;137.971983;4;1.369863014;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Matsumoto;36.238047;137.971983;4;1.369863014;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Minakami;36.678556;138.999139;4;100;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Minakami;36.678556;138.999139;4;96.33781764;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Minakami;36.678556;138.999139;4;3.637269557;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Minakami;36.678556;138.999139;4;2.74040857;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Annaka;36.326389;138.887222;4;4.109589041;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Annaka;36.326389;138.887222;4;0;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Annaka;36.326389;138.887222;4;0;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Annaka;36.326389;138.887222;4;1.369863014;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama1;36.314722;139.80027;4;0;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama1;36.314722;139.80027;4;0;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama1;36.314722;139.80027;4;0;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama1;36.314722;139.80027;4;-1.369863014;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama2;36.314722;139.80027;4;4.165633523;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama2;36.314722;139.80027;4;0.94222663;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama2;36.314722;139.80027;4;-2.3059757;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Oyama2;36.314722;139.80027;4;-2.777089016;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki1;35.708889;138.446111;4;100;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki1;35.708889;138.446111;4;75.34246575;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki1;35.708889;138.446111;4;5.479452055;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki1;35.708889;138.446111;4;6.849315068;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki2;35.708889;138.446111;4;100;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki2;35.708889;138.446111;4;90.4109589;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki2;35.708889;138.446111;4;-1.369863014;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki2;35.708889;138.446111;4;1.369863014;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki3;35.708889;138.446111;4;79.45205479;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki3;35.708889;138.446111;4;67.12328767;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki3;35.708889;138.446111;4;5.479452055;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Nirasaki3;35.708889;138.446111;4;1.369863014;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Sagamihara;35.571389;139.373333;4;80.82191781;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Sagamihara;35.571389;139.373333;4;63.50293542;25;13;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Sagamihara;35.571389;139.373333;4;-3.13111546;25;14;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Sagamihara;35.571389;139.373333;4;-1.320939335;25;15;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Tsunan;37.014278;138.652528;4;100;25;12;
shintani;1999;8;japan;Psacothea;hilaris;Coleoptera;global average; Tsunan;37.014278;138.652528;4;100;25;13;
